PERMNO,date,PRC,VOL,RET,SHROUT
93436,2020-12-17,655.90002,56149948,0.053198,947901
93436,2020-12-18,695.00000,223285389,0.059613,947901
93436,2020-12-21,649.85999,57883583,-0.064950,947901
93436,2020-12-22,640.34003,51756764,-0.014649,947901
93436,2020-12-23,645.97998,33059469,0.008808,947901
93436,2020-12-24,661.77002,22813214,0.024444,947901
93436,2020-12-28,663.69000,32232732,0.002901,947901
93436,2020-12-29,665.98999,22867542,0.003465,947901
93436,2020-12-30,694.78003,42766263,0.043229,947901
93436,2020-12-31,705.66998,49544141,0.015674,959854
93436,2021-01-04,729.77002,48550251,0.034152,959854
93436,2021-01-05,735.10999,32104628,0.007317,959854
93436,2021-01-06,755.97998,44403747,0.028390,959854
93436,2021-01-07,816.03998,51368871,0.079447,959854
93436,2021-01-08,880.02002,74913552,0.078403,959854
93436,2021-01-11,811.19000,59408889,-0.078214,959854
93436,2021-01-12,849.44000,46106839,0.047153,959854
93436,2021-01-13,854.40997,33221474,0.005851,959854
93436,2021-01-14,845.00000,31212520,-0.011013,959854
93436,2021-01-15,826.15997,38668597,-0.022296,959854
93436,2021-01-19,844.54999,25296562,0.022260,959854
93436,2021-01-20,850.45001,25575516,0.006986,959854
93436,2021-01-21,844.98999,20556043,-0.006420,959854
93436,2021-01-22,846.64001,19954537,0.001953,959854
93436,2021-01-25,880.79999,41045594,0.040348,959854
93436,2021-01-26,883.09003,23061876,0.002600,959854
93436,2021-01-27,864.15997,27217910,-0.021436,959854
93436,2021-01-28,835.42999,26309015,-0.033246,959854
93436,2021-01-29,793.53003,34883307,-0.050154,959854
93436,2021-02-01,839.81000,25275956,0.058322,959854
93436,2021-02-02,872.78998,24267558,0.039271,959854
93436,2021-02-03,854.69000,18306517,-0.020738,959854
93436,2021-02-04,849.98999,15761692,-0.005499,959854
93436,2021-02-05,852.22998,18522822,0.002635,959854
93436,2021-02-08,863.41998,20132402,0.013130,959854
93436,2021-02-09,849.46002,15135737,-0.016168,959854
93436,2021-02-10,804.82001,36132880,-0.052551,959854
93436,2021-02-11,811.65997,21590303,0.008499,959854
93436,2021-02-12,816.12000,23699167,0.005495,959854
93436,2021-02-16,796.21997,19746585,-0.024384,959854
93436,2021-02-17,798.15002,26001410,0.002424,959854
93436,2021-02-18,787.38000,18198537,-0.013494,959854
93436,2021-02-19,781.29999,18913271,-0.007722,959854
93436,2021-02-22,714.50000,37182312,-0.085499,959854
93436,2021-02-23,698.84003,66731850,-0.021917,959854
93436,2021-02-24,742.02002,36690581,0.061788,959854
93436,2021-02-25,682.21997,38944934,-0.080591,959854
93436,2021-02-26,675.50000,40989068,-0.009850,959854
93436,2021-03-01,718.42999,27070056,0.063553,959854
93436,2021-03-02,686.44000,23699073,-0.044528,959854
93436,2021-03-03,653.20001,30139543,-0.048424,959854
93436,2021-03-04,621.44000,65833694,-0.048622,959854
93436,2021-03-05,597.95001,89196849,-0.037799,959854
93436,2021-03-08,563.00000,51690394,-0.058450,959854
93436,2021-03-09,673.58002,67345141,0.196412,959854
93436,2021-03-10,668.06000,60385092,-0.008195,959854
93436,2021-03-11,699.59998,36172307,0.047211,959854
93436,2021-03-12,693.72998,33519005,-0.008391,959854
93436,2021-03-15,707.94000,29369385,0.020484,959854
93436,2021-03-16,676.88000,32088718,-0.043874,959854
93436,2021-03-17,701.81000,40253337,0.036831,959854
93436,2021-03-18,653.15997,33300560,-0.069321,959854
93436,2021-03-19,654.87000,42758528,0.002618,959854
93436,2021-03-22,670.00000,39426867,0.023104,959854
93436,2021-03-23,662.15997,30422732,-0.011702,959854
93436,2021-03-24,630.27002,33717510,-0.048160,959854
93436,2021-03-25,640.39001,39173906,0.016057,959854
93436,2021-03-26,618.71002,33755193,-0.033854,959854
93436,2021-03-29,611.28998,28592602,-0.011993,959854
93436,2021-03-30,635.62000,39372280,0.039801,959854
93436,2021-03-31,667.92999,33269796,0.050832,963000
93436,2021-04-01,661.75000,35258118,-0.009252,963000
93436,2021-04-05,691.04999,41774395,0.044277,963000
93436,2021-04-06,691.62000,28238794,0.000825,963000
93436,2021-04-07,670.96997,26261932,-0.029857,963000
93436,2021-04-08,683.79999,23895780,0.019122,963000
93436,2021-04-09,677.02002,21408110,-0.009915,963000
93436,2021-04-12,701.97998,29085879,0.036867,963000
93436,2021-04-13,762.32001,44598101,0.085957,963000
93436,2021-04-14,732.22998,48933590,-0.039472,963000
93436,2021-04-15,738.84998,27798914,0.009041,963000
93436,2021-04-16,739.78003,27990635,0.001259,963000
93436,2021-04-19,714.63000,39636915,-0.033997,963000
93436,2021-04-20,718.98999,35567477,0.006101,963000
93436,2021-04-21,744.12000,31145411,0.034952,963330
93436,2021-04-22,719.69000,35503423,-0.032831,963330
93436,2021-04-23,729.40002,28323414,0.013492,963330
93436,2021-04-26,738.20001,30994492,0.012065,963330
93436,2021-04-27,704.73999,29364528,-0.045326,963330
93436,2021-04-28,694.40002,22212713,-0.014672,963330
93436,2021-04-29,677.00000,28788594,-0.025058,963330
93436,2021-04-30,709.44000,40661016,0.047917,963330
93436,2021-05-03,684.90002,26991317,-0.034591,963330
93436,2021-05-04,673.59998,29673044,-0.016499,963330
93436,2021-05-05,670.94000,21871395,-0.003949,963330
93436,2021-05-06,663.53998,27741003,-0.011029,963330
93436,2021-05-07,672.37000,23440244,0.013307,963330
93436,2021-05-10,629.03998,31322967,-0.064444,963330
93436,2021-05-11,617.20001,46430411,-0.018822,963330
93436,2021-05-12,589.89001,33740654,-0.044248,963330
93436,2021-05-13,571.69000,44099996,-0.030853,963330
93436,2021-05-14,589.73999,33322067,0.031573,963330
93436,2021-05-17,576.83002,32315432,-0.021891,963330
93436,2021-05-18,577.87000,36761894,0.001803,963330
93436,2021-05-19,563.46002,39491964,-0.024936,963330
93436,2021-05-20,586.78003,30765744,0.041387,963330
93436,2021-05-21,580.88000,26193675,-0.010055,963330
93436,2021-05-24,606.44000,34439259,0.044002,963330
93436,2021-05-25,604.69000,27956024,-0.002886,963330
93436,2021-05-26,619.13000,28587229,0.023880,963330
93436,2021-05-27,630.84998,26305010,0.018930,963330
93436,2021-05-28,625.21997,22696989,-0.008924,963330
93436,2021-06-01,623.90002,18037129,-0.002111,963330
93436,2021-06-02,605.12000,23235454,-0.030101,963330
93436,2021-06-03,572.84003,30021315,-0.053345,963330
93436,2021-06-04,599.04999,24037560,0.045754,963330
93436,2021-06-07,605.13000,22503204,0.010149,963330
93436,2021-06-08,603.59003,26032862,-0.002545,963330
93436,2021-06-09,598.78003,16558208,-0.007969,963330
93436,2021-06-10,610.12000,23888671,0.018938,963330
93436,2021-06-11,609.89001,16130055,-0.000377,963330
93436,2021-06-14,617.69000,20390209,0.012789,963330
93436,2021-06-15,599.35999,17733534,-0.029675,963330
93436,2021-06-16,604.87000,22009648,0.009193,963330
93436,2021-06-17,616.59998,22668378,0.019393,963330
93436,2021-06-18,623.31000,24563987,0.010882,963330
93436,2021-06-21,620.83002,24752700,-0.003979,963330
93436,2021-06-22,623.71002,19126543,0.004639,963330
93436,2021-06-23,656.57001,31028772,0.052685,963330
93436,2021-06-24,679.82001,45894955,0.035411,963330
93436,2021-06-25,671.87000,32355000,-0.011694,963330
93436,2021-06-28,688.71997,21595307,0.025079,963330
93436,2021-06-29,680.76001,17291582,-0.011558,963330
93436,2021-06-30,679.70001,18826276,-0.001557,984003
93436,2021-07-01,677.91998,18601290,-0.002619,984003
93436,2021-07-02,678.90002,27056651,0.001446,984003
93436,2021-07-06,659.58002,23216879,-0.028458,984003
93436,2021-07-07,644.65002,18751873,-0.022636,984003
93436,2021-07-08,652.81000,22732135,0.012658,984003
93436,2021-07-09,656.95001,18105605,0.006342,984003
93436,2021-07-12,685.70001,25882376,0.043763,984003
93436,2021-07-13,668.53998,20928277,-0.025026,984003
93436,2021-07-14,653.38000,21594507,-0.022676,984003
93436,2021-07-15,650.59998,20177716,-0.004255,984003
93436,2021-07-16,644.21997,16396778,-0.009806,984003
93436,2021-07-19,646.21997,21238525,0.003105,984003
93436,2021-07-20,660.50000,15461284,0.022098,984003
93436,2021-07-21,655.28998,13938729,-0.007888,984003
93436,2021-07-22,649.26001,15066565,-0.009202,990015
93436,2021-07-23,643.38000,14581736,-0.009056,990015
93436,2021-07-26,657.62000,25171775,0.022133,990015
93436,2021-07-27,644.78003,32552730,-0.019525,990015
93436,2021-07-28,646.97998,15904731,0.003412,990015
93436,2021-07-29,677.34998,30346956,0.046941,990015
93436,2021-07-30,687.20001,29571939,0.014542,990015
93436,2021-08-02,709.66998,33571436,0.032698,990015
93436,2021-08-03,709.73999,21584492,0.000099,990015
93436,2021-08-04,710.91998,16984156,0.001663,990015
93436,2021-08-05,714.63000,12898481,0.005219,990015
93436,2021-08-06,699.09998,15603622,-0.021732,990015
93436,2021-08-09,713.76001,14693511,0.020970,1001767
93436,2021-08-10,709.98999,13398412,-0.005282,1001767
93436,2021-08-11,707.82001,9780089,-0.003056,1001767
93436,2021-08-12,722.25000,17662215,0.020387,1001767
93436,2021-08-13,717.16998,16696900,-0.007034,1001767
93436,2021-08-16,686.16998,23043993,-0.043225,1001767
93436,2021-08-17,665.71002,23676077,-0.029818,1001767
93436,2021-08-18,688.98999,20233666,0.034970,1001767
93436,2021-08-19,673.46997,14247025,-0.022526,1001767
93436,2021-08-20,680.26001,14936588,0.010082,1001767
93436,2021-08-23,706.29999,20240922,0.038279,1001767
93436,2021-08-24,708.48999,13061908,0.003101,1001767
93436,2021-08-25,711.20001,12627810,0.003825,1001767
93436,2021-08-26,701.15997,13164446,-0.014117,1001767
93436,2021-08-27,711.91998,13806115,0.015346,1001767
93436,2021-08-30,730.90997,18506755,0.026674,1001767
93436,2021-08-31,735.71997,20796958,0.006581,1001767
93436,2021-09-01,734.09003,13156313,-0.002215,1001767
93436,2021-09-02,732.39001,12738032,-0.002316,1001767
93436,2021-09-03,733.57001,15242064,0.001611,1001767
93436,2021-09-07,752.91998,19995750,0.026378,1001767
93436,2021-09-08,753.87000,18762952,0.001262,1001767
93436,2021-09-09,754.85999,13996904,0.001313,1001767
93436,2021-09-10,736.27002,15064773,-0.024627,1001767
93436,2021-09-13,743.00000,22802480,0.009141,1001767
93436,2021-09-14,744.48999,18529514,0.002005,1001767
93436,2021-09-15,755.83002,15325965,0.015232,1001767
93436,2021-09-16,756.98999,13896943,0.001535,1001767
93436,2021-09-17,759.48999,28082267,0.003303,1001767
93436,2021-09-20,730.16998,24696762,-0.038605,1001767
93436,2021-09-21,739.38000,16251228,0.012614,1001767
93436,2021-09-22,751.94000,15102245,0.016987,1001767
93436,2021-09-23,753.64001,11924707,0.002261,1001767
93436,2021-09-24,774.39001,21422767,0.027533,1001767
93436,2021-09-27,791.35999,28003090,0.021914,1001767
93436,2021-09-28,777.56000,25189321,-0.017438,1001767
93436,2021-09-29,781.31000,20819068,0.004823,1001767
93436,2021-09-30,775.47998,17919639,-0.007462,1004000
93436,2021-10-01,775.21997,17004185,-0.000335,1004000
93436,2021-10-04,781.53003,30427659,0.008140,1004000
93436,2021-10-05,780.59003,18324851,-0.001203,1004000
93436,2021-10-06,782.75000,14560755,0.002767,1004000
93436,2021-10-07,793.60999,19158425,0.013874,1004000
93436,2021-10-08,785.48999,16727815,-0.010232,1004000
93436,2021-10-11,791.94000,14156548,0.008211,1004000
93436,2021-10-12,805.71997,21931851,0.017400,1004000
93436,2021-10-13,811.08002,14038851,0.006652,1004000
93436,2021-10-14,818.32001,12205949,0.008926,1004000
93436,2021-10-15,843.03003,18844002,0.030196,1004000
93436,2021-10-18,870.10999,24088788,0.032122,1004000
93436,2021-10-19,864.27002,17297915,-0.006712,1004000
93436,2021-10-20,865.79999,13959275,0.001770,1004000
93436,2021-10-21,894.00000,31308185,0.032571,1004265
93436,2021-10-22,909.67999,22786065,0.017539,1004265
93436,2021-10-25,1024.85999,62395278,0.126616,1004265
93436,2021-10-26,1018.42999,61963483,-0.006274,1004265
93436,2021-10-27,1037.85999,38348785,0.019078,1004265
93436,2021-10-28,1077.04004,27074169,0.037751,1004265
93436,2021-10-29,1114.00000,29792658,0.034316,1004265
93436,2021-11-01,1208.58997,55686570,0.084910,1004265
93436,2021-11-02,1172.00000,42474747,-0.030275,1004265
93436,2021-11-03,1213.85999,34529617,0.035717,1004265
93436,2021-11-04,1229.91003,25276577,0.013222,1004265
93436,2021-11-05,1222.08997,21435241,-0.006358,1004265
93436,2021-11-08,1162.93994,33273182,-0.048401,1004265
93436,2021-11-09,1023.50000,59010693,-0.119903,1004265
93436,2021-11-10,1067.94995,42528584,0.043429,1004265
93436,2021-11-11,1063.51001,22361515,-0.004157,1004265
93436,2021-11-12,1033.42004,25441855,-0.028293,1004265
93436,2021-11-15,1013.39001,34581276,-0.019382,1004265
93436,2021-11-16,1054.72998,26409657,0.040794,1004265
93436,2021-11-17,1089.01001,31275653,0.032501,1004265
93436,2021-11-18,1096.38000,20773670,0.006768,1004265
93436,2021-11-19,1137.06006,21516067,0.037104,1004265
93436,2021-11-22,1156.87000,32863896,0.017422,1004265
93436,2021-11-23,1109.03003,35924427,-0.041353,1004265
93436,2021-11-24,1116.00000,22455076,0.006285,1004265
93436,2021-11-26,1081.92004,11650423,-0.030538,1004265
93436,2021-11-29,1136.98999,19330059,0.050900,1004265
93436,2021-11-30,1144.76001,26920916,0.006834,1004265
93436,2021-12-01,1095.00000,22749946,-0.043468,1004265
93436,2021-12-02,1084.59998,24213942,-0.009498,1004265
93436,2021-12-03,1014.96997,30606475,-0.064199,1004265
93436,2021-12-06,1009.01001,27060127,-0.005872,1004265
93436,2021-12-07,1051.75000,18586270,0.042358,1004265
93436,2021-12-08,1068.95996,13897240,0.016363,1004265
93436,2021-12-09,1003.79999,19686430,-0.060956,1004265
93436,2021-12-10,1017.03003,19776122,0.013180,1004265
93436,2021-12-13,966.40997,25967710,-0.049772,1004265
93436,2021-12-14,958.51001,23456302,-0.008175,1004265
93436,2021-12-15,975.98999,24861424,0.018237,1004265
93436,2021-12-16,926.91998,27393100,-0.050277,1004265
93436,2021-12-17,932.57001,33567683,0.006095,1004265
93436,2021-12-20,899.94000,18670531,-0.034989,1004265
93436,2021-12-21,938.53003,23690872,0.042881,1004265
93436,2021-12-22,1008.87000,31046563,0.074947,1004265
93436,2021-12-23,1067.00000,30735097,0.057619,1004265
93436,2021-12-27,1093.93994,23695249,0.025248,1004265
93436,2021-12-28,1088.46997,20025526,-0.005000,1004265
93436,2021-12-29,1086.18994,18699667,-0.002095,1004265
93436,2021-12-30,1070.33997,15595484,-0.014592,1004265
93436,2021-12-31,1056.78003,13530074,-0.012669,1033508
93436,2022-01-03,1199.78003,34704012,0.135317,1033508
93436,2022-01-04,1149.58997,33232066,-0.041833,1033508
93436,2022-01-05,1088.12000,26527233,-0.053471,1033508
93436,2022-01-06,1064.69995,30094321,-0.021523,1033508
93436,2022-01-07,1026.95996,27919584,-0.035447,1033508
93436,2022-01-10,1058.12000,30455813,0.030342,1033508
93436,2022-01-11,1064.40002,21942784,0.005935,1033508
93436,2022-01-12,1106.21997,27790685,0.039290,1033508
93436,2022-01-13,1031.56006,32269410,-0.067491,1033508
93436,2022-01-14,1049.60999,24231357,0.017498,1033508
93436,2022-01-18,1030.51001,22217970,-0.018197,1033508
93436,2022-01-19,995.65002,25014677,-0.033828,1033508
93436,2022-01-20,996.27002,23301757,0.000623,1033508
93436,2022-01-21,943.90002,34237917,-0.052566,1033508
93436,2022-01-24,930.00000,50413641,-0.014726,1033508
93436,2022-01-25,918.40002,28800832,-0.012473,1033508
93436,2022-01-26,937.40997,34889649,0.020699,1033508
93436,2022-01-27,829.09998,48769207,-0.115542,1033508
93436,2022-01-28,846.34998,44755342,0.020806,1033508
93436,2022-01-31,936.71997,34595868,0.106776,1033508
93436,2022-02-01,931.25000,24260289,-0.005839,1033508
93436,2022-02-02,905.65997,22171850,-0.027479,1033508
93436,2022-02-03,891.14001,26146554,-0.016032,1033508
93436,2022-02-04,923.32001,24482314,0.036111,1033508
93436,2022-02-07,907.34003,20238671,-0.017307,1033508
93436,2022-02-08,922.00000,16835331,0.016157,1033508
93436,2022-02-09,932.00000,17357744,0.010846,1033508
93436,2022-02-10,904.54999,21918309,-0.029453,1033508
93436,2022-02-11,860.00000,26373287,-0.049251,1033508
93436,2022-02-14,875.76001,22535630,0.018326,1033508
93436,2022-02-15,922.42999,19174762,0.053291,1033508
93436,2022-02-16,923.39001,17013359,0.001041,1033508
93436,2022-02-17,876.34998,18314681,-0.050943,1033508
93436,2022-02-18,856.97998,22686572,-0.022103,1033508
93436,2022-02-22,821.53003,28106488,-0.041366,1033508
93436,2022-02-23,764.03998,31688708,-0.069979,1033508
93436,2022-02-24,800.77002,44923756,0.048073,1033508
93436,2022-02-25,809.87000,25324038,0.011364,1033508
93436,2022-02-28,870.42999,31401736,0.074777,1033508
93436,2022-03-01,864.37000,24655369,-0.006962,1033508
93436,2022-03-02,879.89001,24811589,0.017955,1033508
93436,2022-03-03,839.28998,20508718,-0.046142,1033508
93436,2022-03-04,838.28998,22280515,-0.001191,1033508
93436,2022-03-07,804.58002,24044287,-0.040213,1033508
93436,2022-03-08,824.40002,26739873,0.024634,1033508
93436,2022-03-09,858.96997,19692275,0.041933,1033508
93436,2022-03-10,838.29999,19439299,-0.024064,1033508
93436,2022-03-11,795.34998,22268793,-0.051235,1033508
93436,2022-03-14,766.37000,23538943,-0.036437,1033508
93436,2022-03-15,801.89001,22196323,0.046348,1033508
93436,2022-03-16,840.22998,27957264,0.047812,1033508
93436,2022-03-17,871.59998,22066680,0.037335,1033508
93436,2022-03-18,905.39001,33528430,0.038768,1033508
93436,2022-03-21,921.15997,27190018,0.017418,1033508
93436,2022-03-22,993.97998,35082440,0.079053,1033508
93436,2022-03-23,999.10999,40029833,0.005161,1033508
93436,2022-03-24,1013.91998,22945041,0.014823,1033508
93436,2022-03-25,1010.64001,20653253,-0.003235,1033508
93436,2022-03-28,1091.83997,34033873,0.080345,1033508
93436,2022-03-29,1099.56995,24443450,0.007080,1033508
93436,2022-03-30,1093.98999,19910751,-0.005075,1033508
93436,2022-03-31,1077.59998,16244412,-0.014982,1035976
93436,2022-04-01,1084.58997,17986911,0.006487,1035976
93436,2022-04-04,1145.44995,27275542,0.056113,1035976
93436,2022-04-05,1091.26001,26632280,-0.047309,1035976
93436,2022-04-06,1045.76001,29616452,-0.041695,1035976
93436,2022-04-07,1057.26001,26442039,0.010997,1035976
93436,2022-04-08,1025.48999,18303029,-0.030049,1035976
93436,2022-04-11,975.92999,19698862,-0.048328,1035976
93436,2022-04-12,986.95001,21871357,0.011292,1035976
93436,2022-04-13,1022.37000,18315090,0.035888,1035976
93436,2022-04-14,985.00000,19400543,-0.036552,1035976
93436,2022-04-18,1004.28998,17183467,0.019584,1035976
93436,2022-04-19,1028.15002,16558682,0.023758,1036010
93436,2022-04-20,977.20001,23465073,-0.049555,1036010
93436,2022-04-21,1008.78003,34985364,0.032317,1036010
93436,2022-04-22,1005.04999,23158275,-0.003698,1036010
93436,2022-04-25,998.02002,22735926,-0.006995,1036010
93436,2022-04-26,876.41998,45041206,-0.121841,1036010
93436,2022-04-27,881.51001,25482898,0.005808,1036010
93436,2022-04-28,877.51001,41231346,-0.004538,1036010
93436,2022-04-29,870.76001,29229864,-0.007692,1036010
93436,2022-05-02,902.94000,25099865,0.036956,1036010
93436,2022-05-03,909.25000,21209382,0.006988,1036010
93436,2022-05-04,952.62000,27067635,0.047699,1036010
93436,2022-05-05,873.28003,30618154,-0.083286,1036010
93436,2022-05-06,865.65002,24244581,-0.008737,1036010
93436,2022-05-09,787.10999,30179202,-0.090730,1036010
93436,2022-05-10,800.03998,28082565,0.016427,1036010
93436,2022-05-11,734.00000,32355425,-0.082546,1036010
93436,2022-05-12,728.00000,46563343,-0.008174,1036010
93436,2022-05-13,769.59003,30573888,0.057129,1036010
93436,2022-05-16,724.37000,28635176,-0.058759,1036010
93436,2022-05-17,761.60999,26586721,0.051410,1036010
93436,2022-05-18,709.81000,29152882,-0.068014,1036010
93436,2022-05-19,709.41998,30056191,-0.000549,1036010
93436,2022-05-20,663.90002,48069511,-0.064165,1036010
93436,2022-05-23,674.90002,29695271,0.016569,1036010
93436,2022-05-24,628.15997,29643214,-0.069255,1036010
93436,2022-05-25,658.79999,30560011,0.048777,1036010
93436,2022-05-26,707.72998,35183217,0.074271,1036010
93436,2022-05-27,759.63000,29713282,0.073333,1036010
93436,2022-05-31,758.26001,33794641,-0.001804,1036010
93436,2022-06-01,740.37000,25602119,-0.023594,1036010
93436,2022-06-02,775.00000,31108332,0.046774,1036010
93436,2022-06-03,703.54999,37402105,-0.092194,1036010
93436,2022-06-06,714.84003,27999619,0.016047,1036010
93436,2022-06-07,716.65997,24122883,0.002546,1036010
93436,2022-06-08,725.59998,25306107,0.012475,1036010
93436,2022-06-09,719.12000,32032728,-0.008931,1036010
93436,2022-06-10,696.69000,32549500,-0.031191,1036010
93436,2022-06-13,647.21002,34190229,-0.071022,1036010
93436,2022-06-14,662.66998,32517353,0.023887,1036010
93436,2022-06-15,699.00000,39453298,0.054824,1036010
93436,2022-06-16,639.29999,35943115,-0.085408,1036010
93436,2022-06-17,650.28003,30776087,0.017175,1036010
93436,2022-06-21,711.10999,40712111,0.093544,1036010
93436,2022-06-22,708.26001,33678382,-0.004008,1036010
93436,2022-06-23,705.21002,34762617,-0.004306,1036010
93436,2022-06-24,737.12000,31784681,0.045249,1036010
93436,2022-06-27,734.76001,29594364,-0.003202,1036010
93436,2022-06-28,697.98999,30073839,-0.050044,1036010
