PERMNO,date,PRC,VOL,RET,SHROUT
93436,2022-06-29,685.46997,27513141,-0.017937,1036010
93436,2022-06-30,673.41998,31340783,-0.017579,1041000
93436,2022-07-01,681.78998,24786526,0.012429,1041000
93436,2022-07-05,699.20001,28118716,0.025536,1041000
93436,2022-07-06,695.20001,23913177,-0.005721,1041000
93436,2022-07-07,733.63000,27200043,0.055279,1041000
93436,2022-07-08,752.28998,33815426,0.025435,1041000
93436,2022-07-11,703.03003,33117812,-0.065480,1041000
93436,2022-07-12,699.21002,29256458,-0.005434,1041000
93436,2022-07-13,711.12000,32503691,0.017033,1041000
93436,2022-07-14,714.94000,26146676,0.005372,1041000
93436,2022-07-15,720.20001,23443219,0.007357,1041000
93436,2022-07-18,721.64001,27507626,0.001999,1041000
93436,2022-07-19,736.59003,26819397,0.020717,1044490
93436,2022-07-20,742.50000,29553519,0.008023,1044490
93436,2022-07-21,815.12000,47129785,0.097805,1044490
93436,2022-07-22,816.72998,34326991,0.001975,1044490
93436,2022-07-25,805.29999,21252877,-0.013995,1044490
93436,2022-07-26,776.58002,22200505,-0.035664,1044490
93436,2022-07-27,824.46002,29213540,0.061655,1044490
93436,2022-07-28,842.70001,28120551,0.022124,1044490
93436,2022-07-29,891.45001,31642255,0.057850,1044490
93436,2022-08-01,891.83002,38735780,0.000426,1044490
93436,2022-08-02,901.76001,31796915,0.011134,1044490
93436,2022-08-03,922.19000,26572373,0.022656,1044490
93436,2022-08-04,925.90002,23903210,0.004023,1044490
93436,2022-08-05,864.51001,37540871,-0.066303,1044490
93436,2022-08-08,871.27002,32969238,0.007819,1044490
93436,2022-08-09,850.00000,28651788,-0.024413,1044490
93436,2022-08-10,883.07001,31505708,0.038906,1044490
93436,2022-08-11,859.89001,23284942,-0.026249,1044490
93436,2022-08-12,900.09003,26421681,0.046750,1044490
93436,2022-08-15,927.96002,29654896,0.030964,1044490
93436,2022-08-16,919.69000,29252332,-0.008912,1044490
93436,2022-08-17,911.98999,22801421,-0.008372,1044490
93436,2022-08-18,908.60999,15811258,-0.003706,1044490
93436,2022-08-19,890.00000,20387256,-0.020482,1044490
93436,2022-08-22,869.73999,18522535,-0.022764,1044490
93436,2022-08-23,889.35999,21191718,0.022558,1044490
93436,2022-08-24,891.28998,19009427,0.002170,1044490
93436,2022-08-25,296.07001,53054968,-0.003456,3133470
93436,2022-08-26,288.09000,56980538,-0.026953,3133470
93436,2022-08-29,284.82001,41734885,-0.011351,3133470
93436,2022-08-30,277.70001,50426920,-0.024998,3133470
93436,2022-08-31,275.60999,52011177,-0.007526,3133470
93436,2022-09-01,277.16000,54140882,0.005624,3133470
93436,2022-09-02,270.20999,50755034,-0.025076,3133470
93436,2022-09-06,274.42001,55693949,0.015581,3133470
93436,2022-09-07,283.70001,49920614,0.033817,3133470
93436,2022-09-08,289.26001,53595048,0.019598,3133470
93436,2022-09-09,299.67999,54397352,0.036023,3133470
93436,2022-09-12,304.42001,48514918,0.015817,3133470
93436,2022-09-13,292.13000,68115126,-0.040372,3133470
93436,2022-09-14,302.60999,72467737,0.035874,3133470
93436,2022-09-15,303.75000,64654056,0.003767,3133470
93436,2022-09-16,303.35001,87013517,-0.001317,3133470
93436,2022-09-19,309.07001,60066291,0.018856,3133470
93436,2022-09-20,308.73001,61496712,-0.001100,3133470
93436,2022-09-21,300.79999,62268597,-0.025686,3133470
93436,2022-09-22,288.59000,70414498,-0.040592,3133470
93436,2022-09-23,275.32999,63609161,-0.045948,3133470
93436,2022-09-26,276.01001,57970486,0.002470,3133470
93436,2022-09-27,282.94000,61856598,0.025108,3133470
93436,2022-09-28,287.81000,54575343,0.017212,3133470
93436,2022-09-29,268.20999,77433797,-0.068101,3133470
93436,2022-09-30,265.25000,67590315,-0.011036,3158000
93436,2022-10-03,242.39999,97866277,-0.086145,3158000
93436,2022-10-04,249.44000,109420034,0.029043,3158000
93436,2022-10-05,240.81000,87373449,-0.034598,3158000
93436,2022-10-06,238.13000,69206839,-0.011129,3158000
93436,2022-10-07,223.07001,83836880,-0.063243,3158000
93436,2022-10-10,222.96001,67794113,-0.000493,3158000
93436,2022-10-11,216.50000,76964824,-0.028974,3158000
93436,2022-10-12,217.24001,66752934,0.003418,3158000
93436,2022-10-13,221.72000,91275440,0.020622,3158000
93436,2022-10-14,204.99001,94069262,-0.075456,3158000
93436,2022-10-17,219.35001,79300645,0.070052,3158000
93436,2022-10-18,220.19000,75709929,0.003829,3157752
93436,2022-10-19,222.03999,66448270,0.008402,3157752
93436,2022-10-20,207.28000,117513489,-0.066474,3157752
93436,2022-10-21,214.44000,75599810,0.034543,3157752
93436,2022-10-24,211.25000,100132929,-0.014876,3157752
93436,2022-10-25,222.41499,96406574,0.052852,3157752
93436,2022-10-26,224.64000,85083290,0.010004,3157752
93436,2022-10-27,225.09000,61485583,0.002003,3157752
93436,2022-10-28,228.52000,68991992,0.015238,3157752
93436,2022-10-31,227.53999,61352314,-0.004289,3157752
93436,2022-11-01,227.82001,62588696,0.001231,3157752
93436,2022-11-02,214.98000,63227251,-0.056360,3157752
93436,2022-11-03,215.31000,56466594,0.001535,3157752
93436,2022-11-04,207.47000,98409420,-0.036413,3157752
93436,2022-11-07,197.08000,93735619,-0.050080,3157752
93436,2022-11-08,191.30000,128482858,-0.029328,3157752
93436,2022-11-09,177.59000,126816459,-0.071668,3157752
93436,2022-11-10,190.72000,132264375,0.073934,3157752
93436,2022-11-11,195.97000,114241078,0.027527,3157752
93436,2022-11-14,190.95000,91935123,-0.025616,3157752
93436,2022-11-15,194.42000,91235812,0.018172,3157752
93436,2022-11-16,186.92000,66444662,-0.038576,3157752
93436,2022-11-17,183.17000,64255952,-0.020062,3157752
93436,2022-11-18,180.19000,75942837,-0.016269,3157752
93436,2022-11-21,167.87000,92723122,-0.068372,3157752
93436,2022-11-22,169.91000,78309553,0.012152,3157752
93436,2022-11-23,183.20000,109415640,0.078218,3157752
93436,2022-11-25,182.86000,50612335,-0.001856,3157752
93436,2022-11-28,182.92000,92988917,0.000328,3157752
93436,2022-11-29,180.83000,83311150,-0.011426,3157752
93436,2022-11-30,194.70000,109016906,0.076702,3157752
93436,2022-12-01,194.70000,80030010,0.000000,3157752
93436,2022-12-02,194.86000,73599862,0.000822,3157752
93436,2022-12-05,182.45000,93045600,-0.063687,3157752
93436,2022-12-06,179.82001,92061516,-0.014415,3157752
93436,2022-12-07,174.03999,84167051,-0.032143,3157752
93436,2022-12-08,173.44000,97529789,-0.003447,3157752
93436,2022-12-09,179.05000,104807425,0.032345,3157752
93436,2022-12-12,167.82001,109703453,-0.062720,3157752
93436,2022-12-13,160.95000,175708726,-0.040937,3157752
93436,2022-12-14,156.80000,140839524,-0.025784,3157752
93436,2022-12-15,157.67000,122196711,0.005548,3157752
93436,2022-12-16,150.23000,138829435,-0.047187,3157752
93436,2022-12-19,149.87000,139065242,-0.002396,3157752
93436,2022-12-20,137.80000,159408930,-0.080536,3157752
93436,2022-12-21,137.57001,145291136,-0.001669,3157752
93436,2022-12-22,125.35000,210011915,-0.088828,3157752
93436,2022-12-23,123.15000,166917212,-0.017551,3157752
93436,2022-12-27,109.10000,208446557,-0.114089,3157752
93436,2022-12-28,112.71000,220818648,0.033089,3157752
93436,2022-12-29,121.82000,221592714,0.080827,3157752
93436,2022-12-30,123.18000,157632606,0.011164,3164000
93436,2023-01-03,108.10000,231228447,-0.122422,3164000
93436,2023-01-04,113.64000,180264879,0.051249,3164000
93436,2023-01-05,110.34000,157922820,-0.029039,3164000
93436,2023-01-06,113.06000,220789295,0.024651,3164000
93436,2023-01-09,119.77000,190179943,0.059349,3164000
93436,2023-01-10,118.85000,167543486,-0.007681,3164000
93436,2023-01-11,123.22000,183644973,0.036769,3164000
93436,2023-01-12,123.56000,169299038,0.002759,3164000
93436,2023-01-13,122.40000,180601337,-0.009388,3164000
93436,2023-01-17,131.49001,186383320,0.074265,3164000
93436,2023-01-18,128.78000,195907430,-0.020610,3164000
93436,2023-01-19,127.17000,170203867,-0.012502,3164000
93436,2023-01-20,133.42000,138741604,0.049147,3164000
93436,2023-01-23,143.75000,203015518,0.077425,3164000
93436,2023-01-24,143.89000,158635805,0.000974,3164000
93436,2023-01-25,144.42999,192598292,0.003753,3164103
93436,2023-01-26,160.27000,234521497,0.109673,3164103
93436,2023-01-27,177.89999,306265655,0.110002,3164103
93436,2023-01-30,166.66000,230561150,-0.063182,3164103
93436,2023-01-31,173.22000,196643435,0.039362,3164103
93436,2023-02-01,181.41000,213677567,0.047281,3164103
93436,2023-02-02,188.27000,217359929,0.037815,3164103
93436,2023-02-03,189.98000,232518972,0.009083,3164103
93436,2023-02-06,194.75999,186118440,0.025161,3164103
93436,2023-02-07,196.81000,185877555,0.010526,3164103
93436,2023-02-08,201.28999,180441707,0.022763,3164103
93436,2023-02-09,207.32001,215269381,0.029957,3164103
93436,2023-02-10,196.89000,204670380,-0.050309,3164103
93436,2023-02-13,194.64000,172307177,-0.011428,3164103
93436,2023-02-14,209.25000,216304155,0.075062,3164103
93436,2023-02-15,214.24001,181921412,0.023847,3164103
93436,2023-02-16,202.03999,229849321,-0.056946,3164103
93436,2023-02-17,208.31000,213563699,0.031033,3164103
93436,2023-02-21,197.37000,179861665,-0.052518,3164103
93436,2023-02-22,200.86000,191677243,0.017683,3164103
93436,2023-02-23,202.07001,146246173,0.006024,3164103
93436,2023-02-24,196.88000,142130366,-0.025684,3164103
93436,2023-02-27,207.63000,160932454,0.054602,3164103
93436,2023-02-28,205.71001,153240694,-0.009247,3164103
93436,2023-03-01,202.77000,156758794,-0.014292,3164103
93436,2023-03-02,190.89999,181860451,-0.058539,3164103
93436,2023-03-03,197.78999,154115016,0.036092,3164103
93436,2023-03-06,193.81000,128015272,-0.020122,3164103
93436,2023-03-07,187.71001,148017226,-0.031474,3164103
93436,2023-03-08,182.00000,151781028,-0.030419,3164103
93436,2023-03-09,172.92000,169922222,-0.049890,3164103
93436,2023-03-10,173.44000,191427112,0.003007,3164103
93436,2023-03-13,174.48000,167633175,0.005996,3164103
93436,2023-03-14,183.25999,143617637,0.050321,3164103
93436,2023-03-15,180.45000,145853301,-0.015333,3164103
93436,2023-03-16,184.13000,121314947,0.020394,3164103
93436,2023-03-17,180.13000,133705684,-0.021724,3164103
93436,2023-03-20,183.25000,129581399,0.017321,3164103
93436,2023-03-21,197.58000,153603113,0.078199,3164103
93436,2023-03-22,191.14999,150284086,-0.032544,3164103
93436,2023-03-23,192.22000,144153854,0.005598,3164103
93436,2023-03-24,190.41000,116461377,-0.009416,3164103
93436,2023-03-27,191.81000,120811402,0.007353,3164103
93436,2023-03-28,189.19000,98609953,-0.013659,3164103
93436,2023-03-29,193.88000,123611201,0.024790,3164103
93436,2023-03-30,195.28000,110219897,0.007221,3164103
93436,2023-03-31,207.46001,170149620,0.062372,3169314
93436,2023-04-03,194.77000,169456133,-0.061168,3169314
93436,2023-04-04,192.58000,126422540,-0.011244,3169314
93436,2023-04-05,185.52000,133832065,-0.036660,3169314
93436,2023-04-06,185.06000,123800691,-0.002480,3169314
93436,2023-04-10,184.50999,142094798,-0.002972,3169314
93436,2023-04-11,186.78999,115703989,0.012357,3169314
93436,2023-04-12,180.53999,150149324,-0.033460,3169314
93436,2023-04-13,185.89999,112872693,0.029689,3169314
93436,2023-04-14,185.00000,96378578,-0.004841,3169314
93436,2023-04-17,187.03999,116611033,0.011027,3169504
93436,2023-04-18,184.31000,92039041,-0.014596,3169504
93436,2023-04-19,180.59000,125890342,-0.020183,3169504
93436,2023-04-20,162.99001,210784506,-0.097458,3169504
93436,2023-04-21,165.08000,123424274,0.012823,3169504
93436,2023-04-24,162.55000,139998978,-0.015326,3169504
93436,2023-04-25,160.67000,121911694,-0.011566,3169504
93436,2023-04-26,153.75000,153197454,-0.043070,3169504
93436,2023-04-27,160.19000,126874841,0.041886,3169504
93436,2023-04-28,164.31000,122381452,0.025719,3169504
93436,2023-05-01,161.83000,108988266,-0.015093,3169504
93436,2023-05-02,160.31000,128200492,-0.009393,3169504
93436,2023-05-03,160.61000,119665417,0.001871,3169504
93436,2023-05-04,161.20000,95073102,0.003673,3169504
93436,2023-05-05,170.06000,107541424,0.054963,3169504
93436,2023-05-08,171.78999,112178475,0.010173,3169504
93436,2023-05-09,169.14999,88890479,-0.015368,3169504
93436,2023-05-10,168.53999,119745838,-0.003606,3169504
93436,2023-05-11,172.08000,103839759,0.021004,3169504
93436,2023-05-12,167.98000,157712145,-0.023826,3169504
93436,2023-05-15,166.35001,105540307,-0.009703,3169504
93436,2023-05-16,166.52000,98239171,0.001022,3169504
93436,2023-05-17,173.86000,125457160,0.044079,3169504
93436,2023-05-18,176.89000,109487672,0.017428,3169504
93436,2023-05-19,180.14000,136144750,0.018373,3169504
93436,2023-05-22,188.87000,131952371,0.048462,3169504
93436,2023-05-23,185.77000,156892637,-0.016413,3169504
93436,2023-05-24,182.89999,137541027,-0.015449,3169504
93436,2023-05-25,184.47000,97302851,0.008584,3169504
93436,2023-05-26,193.17000,161949944,0.047162,3169504
93436,2023-05-30,201.16000,128726551,0.041363,3169504
93436,2023-05-31,203.92999,150533427,0.013770,3169504
93436,2023-06-01,207.52000,147883435,0.017604,3169504
93436,2023-06-02,213.97000,164297257,0.031081,3169504
93436,2023-06-05,217.61000,151016555,0.017012,3169504
93436,2023-06-06,221.31000,146785221,0.017003,3169504
93436,2023-06-07,224.57001,185596127,0.014731,3169504
93436,2023-06-08,234.86000,164412586,0.045821,3169504
93436,2023-06-09,244.39999,200111202,0.040620,3169504
93436,2023-06-12,249.83000,150653098,0.022218,3169504
93436,2023-06-13,258.70999,162335493,0.035544,3169504
93436,2023-06-14,256.79001,170425351,-0.007421,3169504
93436,2023-06-15,255.89999,160092361,-0.003466,3169504
93436,2023-06-16,260.54001,168234213,0.018132,3169504
93436,2023-06-20,274.45001,165513997,0.053389,3169504
93436,2023-06-21,259.45999,211574234,-0.054618,3169504
93436,2023-06-22,264.60999,166731644,0.019849,3169504
93436,2023-06-23,256.60001,177346084,-0.030271,3169504
93436,2023-06-26,241.05000,179758166,-0.060600,3169504
93436,2023-06-27,250.21001,164827712,0.038000,3169504
93436,2023-06-28,256.23999,159593987,0.024100,3169504
93436,2023-06-29,257.50000,131177205,0.004917,3169504
93436,2023-06-30,261.76999,112566291,0.016582,3174000
93436,2023-07-03,279.82001,119636530,0.068954,3174000
93436,2023-07-05,282.48001,131462638,0.009506,3174000
93436,2023-07-06,276.54001,120673994,-0.021028,3174000
93436,2023-07-07,274.42999,113804091,-0.007630,3174000
93436,2023-07-10,269.60999,119368892,-0.017564,3174000
93436,2023-07-11,269.79001,91930541,0.000668,3174000
93436,2023-07-12,271.98999,95631136,0.008154,3174000
93436,2023-07-13,277.89999,112641283,0.021729,3174000
93436,2023-07-14,281.38000,119975119,0.012523,3174000
93436,2023-07-17,290.38000,131515072,0.031985,3173994
93436,2023-07-18,293.34000,112389541,0.010194,3173994
93436,2023-07-19,291.26001,142256009,-0.007091,3173994
93436,2023-07-20,262.89999,175024273,-0.097370,3173994
93436,2023-07-21,260.01999,162212314,-0.010955,3173994
93436,2023-07-24,269.06000,136890809,0.034767,3173994
93436,2023-07-25,265.28000,112646981,-0.014049,3173994
93436,2023-07-26,264.35001,96003688,-0.003506,3173994
93436,2023-07-27,255.71001,103584159,-0.032684,3173994
93436,2023-07-28,266.44000,111258312,0.041962,3173994
93436,2023-07-31,267.42999,84523850,0.003716,3173994
93436,2023-08-01,261.07001,83599882,-0.023782,3173994
93436,2023-08-02,254.11000,101629592,-0.026660,3173994
93436,2023-08-03,259.32001,97780144,0.020503,3173994
93436,2023-08-04,253.86000,99552653,-0.021055,3173994
93436,2023-08-07,251.45000,111081967,-0.009493,3173994
93436,2023-08-08,249.70000,96567499,-0.006960,3173994
93436,2023-08-09,242.19000,101518231,-0.030076,3173994
93436,2023-08-10,245.34000,109391351,0.013006,3173994
93436,2023-08-11,242.64999,99531759,-0.010964,3173994
93436,2023-08-14,239.75999,98540221,-0.011910,3173994
93436,2023-08-15,232.96001,88123221,-0.028362,3173994
93436,2023-08-16,225.60001,112389730,-0.031593,3173994
93436,2023-08-17,219.22000,120656222,-0.028280,3173994
93436,2023-08-18,215.49001,136156273,-0.017015,3173994
93436,2023-08-21,231.28000,135644088,0.073275,3173994
93436,2023-08-22,233.19000,131014237,0.008258,3173994
93436,2023-08-23,236.86000,101002283,0.015738,3173994
93436,2023-08-24,230.03999,99726283,-0.028793,3173994
93436,2023-08-25,238.59000,106545655,0.037167,3173994
93436,2023-08-28,238.82001,107601373,0.000964,3173994
93436,2023-08-29,257.17999,133932894,0.076878,3173994
93436,2023-08-30,256.89999,122113491,-0.001089,3173994
93436,2023-08-31,258.07999,108817998,0.004593,3173994
93436,2023-09-01,245.00999,132452603,-0.050643,3173994
93436,2023-09-05,256.48999,129383583,0.046855,3173994
93436,2023-09-06,251.92000,116899901,-0.017817,3173994
93436,2023-09-07,251.49001,115253336,-0.001707,3173994
93436,2023-09-08,248.50000,118556504,-0.011889,3173994
93436,2023-09-11,273.57999,174454114,0.100925,3173994
93436,2023-09-12,267.48001,135913392,-0.022297,3173994
93436,2023-09-13,271.29999,111576920,0.014281,3173994
93436,2023-09-14,276.04001,107620729,0.017472,3173994
93436,2023-09-15,274.39001,133572703,-0.005977,3173994
93436,2023-09-18,265.28000,101811580,-0.033201,3173994
93436,2023-09-19,266.50000,103650387,0.004599,3173994
93436,2023-09-20,262.59000,122449338,-0.014672,3173994
93436,2023-09-21,255.70000,119876585,-0.026239,3173994
93436,2023-09-22,244.88000,127448000,-0.042315,3173994
93436,2023-09-25,246.99001,104606976,0.008616,3173994
93436,2023-09-26,244.12000,101889443,-0.011620,3173994
93436,2023-09-27,240.50000,136623140,-0.014829,3173994
93436,2023-09-28,246.38000,117075338,0.024449,3173994
93436,2023-09-29,250.22000,128429386,0.015586,3179000
93436,2023-10-02,251.60001,123801386,0.005515,3179000
93436,2023-10-03,246.53000,101944708,-0.020151,3179000
93436,2023-10-04,261.16000,129647169,0.059344,3179000
93436,2023-10-05,260.04999,119048664,-0.004250,3179000
93436,2023-10-06,260.53000,118074095,0.001846,3179000
93436,2023-10-09,259.67001,101321637,-0.003301,3179000
93436,2023-10-10,263.62000,122896194,0.015212,3179000
93436,2023-10-11,262.98999,103667784,-0.002390,3179000
93436,2023-10-12,258.87000,111444328,-0.015666,3179000
93436,2023-10-13,251.12000,102233881,-0.029938,3179000
93436,2023-10-16,253.92000,88859651,0.011150,3178921
93436,2023-10-17,254.85001,93506544,0.003663,3178921
93436,2023-10-18,242.67999,124967145,-0.047754,3178921
93436,2023-10-19,220.11000,171290285,-0.093003,3178921
93436,2023-10-20,211.99001,137990782,-0.036891,3178921
93436,2023-10-23,212.08000,150580228,0.000425,3178921
93436,2023-10-24,216.52000,118142614,0.020936,3178921
93436,2023-10-25,212.42000,107009167,-0.018936,3178921
93436,2023-10-26,205.75999,115040453,-0.031353,3178921
93436,2023-10-27,207.30000,94871960,0.007484,3178921
93436,2023-10-30,197.36000,136233609,-0.047950,3178921
93436,2023-10-31,200.84000,117995775,0.017633,3178921
93436,2023-11-01,205.66000,121169616,0.023999,3178921
93436,2023-11-02,218.50999,125126870,0.062482,3178921
93436,2023-11-03,219.96001,119130303,0.006636,3178921
93436,2023-11-06,219.27000,116658009,-0.003137,3178921
93436,2023-11-07,222.17999,116416829,0.013271,3178921
93436,2023-11-08,222.11000,106100857,-0.000315,3178921
93436,2023-11-09,209.98000,141370646,-0.054613,3178921
93436,2023-11-10,214.64999,130818519,0.022240,3178921
93436,2023-11-13,223.71001,139344959,0.042208,3178921
93436,2023-11-14,237.41000,149128332,0.061240,3178921
93436,2023-11-15,242.84000,149733647,0.022872,3178921
93436,2023-11-16,233.59000,136142566,-0.038091,3178921
93436,2023-11-17,234.30000,142273729,0.003040,3178921
93436,2023-11-20,235.60001,116103870,0.005548,3178921
93436,2023-11-21,241.20000,122057829,0.023769,3178921
93436,2023-11-22,234.21001,117575198,-0.028980,3178921
93436,2023-11-24,235.45000,64790526,0.005294,3178921
93436,2023-11-27,236.08000,111514924,0.002676,3178921
93436,2023-11-28,246.72000,147518559,0.045069,3178921
93436,2023-11-29,244.14000,134917402,-0.010457,3178921
93436,2023-11-30,240.08000,131686044,-0.016630,3178921
93436,2023-12-01,238.83000,120589428,-0.005207,3178921
93436,2023-12-04,235.58000,103685304,-0.013608,3178921
93436,2023-12-05,238.72000,137383283,0.013329,3178921
93436,2023-12-06,239.37000,125946633,0.002723,3178921
93436,2023-12-07,242.64000,106696749,0.013661,3178921
93436,2023-12-08,243.84000,102674872,0.004946,3178921
93436,2023-12-11,239.74001,97348481,-0.016814,3178921
93436,2023-12-12,237.00999,94968562,-0.011387,3178921
93436,2023-12-13,239.28999,145836743,0.009620,3178921
93436,2023-12-14,251.05000,159025080,0.049145,3178921
93436,2023-12-15,253.50000,135321130,0.009759,3178921
93436,2023-12-18,252.08000,116089652,-0.005602,3178921
93436,2023-12-19,257.22000,106287817,0.020390,3178921
93436,2023-12-20,247.14000,124527509,-0.039188,3178921
93436,2023-12-21,254.50000,109157466,0.029781,3178921
93436,2023-12-22,252.53999,93148541,-0.007701,3178921
93436,2023-12-26,256.60999,86700724,0.016116,3178921
93436,2023-12-27,261.44000,106250779,0.018822,3178921
93436,2023-12-28,253.17999,113250680,-0.031594,3178921
93436,2023-12-29,248.48000,100321201,-0.018564,3178921
